"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"NP_001038108.1",419580,"SLC9A1","NP_001038108.1",-0.204411557853375,-0.204606258700117,5.75683624245123,0.393869837484402,1
"XP_004943023.1",424272,"CFAP221","XP_004943023.1",0.206875304202004,0.206885144416021,7.20590801481497,0.393922004928326,1
"XP_015156981.1",107056450,"LOC107056450","XP_015156981.1",-0.207888163253379,-0.208030788875052,4.97791540018978,0.393971796531548,1
"XP_015155222.1",100858542,"AES","XP_015155222.1",-0.202584415699361,-0.20281927293151,6.12446092083723,0.393983487290914,1
"XP_015141823.1",396023,"DKK3","XP_015141823.1",0.316650430221329,0.32054257820964,7.58476747105796,0.393988570988507,1
"NP_001008475.1",424075,"PPIL3","NP_001008475.1",-0.203876754159181,-0.203996162107875,4.72985378540917,0.39401873371224,1
"XP_015151810.1",395081,"TPX2","XP_015151810.1",-0.223125516030531,-0.223132769266303,6.88414972538778,0.394119507508072,1
"NP_990062.1",395483,"SOX8","NP_990062.1",-0.412358093869231,-0.413217556582325,5.13433053574592,0.394194937310602,1
"XP_015140905.1",396407,"TEC","XP_015140905.1",0.353136157866935,0.358124032101039,1.88402808848408,0.394212770906861,1
"NP_989747.1",386578,"CHRNA3","NP_989747.1",0.327053662811124,0.329086553318859,4.2301316657881,0.394281193773615,1
"XP_015149547.1",107049044,"GRXCR2","XP_015149547.1",0.641332178023524,0.653620901309238,-0.873640113160826,0.394381603254954,1
"NP_990339.1",395860,"ST8SIA1","NP_990339.1",-0.728686142805709,-0.816562865405739,3.23874844928039,0.394440710692991,1
"XP_425758.4",428199,"ANTXR1","XP_425758.4",0.250356252464471,0.250579681873806,4.10458337041579,0.39444785662647,1
"XP_015154379.1",395479,"PPARD","XP_015154379.1",0.202457936484698,0.202544848784709,4.84826770993977,0.394602333583658,1
"XP_414654.3",416338,"ZCCHC10","XP_414654.3",-0.20290619512415,-0.202990740507159,4.96049187326705,0.394604364358098,1
"XP_004935194.1",420942,"UPP1","XP_004935194.1",0.203458450303137,0.20346408357231,6.57603250931215,0.394678493983826,1
"NP_001006328.2",419940,"CD79B","NP_001006328.2",0.711979019374374,0.766176153557791,-0.441537333773646,0.394708325236064,1
"NP_001026225.1",421412,"CRIPT","NP_001026225.1",0.212546229013074,0.212624953794672,5.77498306777609,0.394708634795008,1
"NP_001264483.1",423530,"JKAMP","NP_001264483.1",-0.20293712186424,-0.202976188902589,5.38612026316991,0.394825841867358,1
"XP_414207.1",415847,"TRAPPC2L","XP_414207.1",0.203487271492406,0.203540374487012,4.47393183295695,0.394949820190022,1
"XP_415864.2",417620,"RNMTL1","XP_415864.2",0.324123098240447,0.324737889245495,3.12517669838631,0.39496028604725,1
"NP_989527.1",374020,"FECH","NP_989527.1",-0.240243549904668,-0.240330876778857,6.0821756561208,0.394972431273195,1
"XP_004937761.1",417996,"ZC3H7B","XP_004937761.1",-0.209762781394836,-0.209893188136884,7.5084816736691,0.395027486403333,1
"XP_015129525.1",107050243,"RAB4B","XP_015129525.1",-0.203046295033909,-0.203195401730357,4.45566096814709,0.395045113098999,1
"XP_015134040.1",422301,"LOC422301","XP_015134040.1",0.287065567203549,0.287640694802615,6.08551108823449,0.395067888644276,1
"NP_001103529.2",421398,"THADA","NP_001103529.2",0.227611741210151,0.227706707020216,5.34675355980079,0.39507893961332,1
"NP_001135728.1",100216000,"CNN2","NP_001135728.1",-0.265656583628103,-0.267048912306899,2.87212568852604,0.395146238324015,1
"XP_015148869.1",416004,"DNAH12","XP_015148869.1",0.231153195958581,0.231154300826395,9.2081335675884,0.395189972171163,1
"NP_001026267.1",421993,"ASXL2","NP_001026267.1",0.312677191946957,0.315865376706764,1.32137903718936,0.395231929141887,1
"XP_015153561.1",419701,"HMBS","XP_015153561.1",-0.679050644378365,-0.704594252611494,0.165959275169088,0.395292525876445,1
"XP_015132377.1",424789,"SPHKAP","XP_015132377.1",0.225154670219722,0.225185131843409,6.85784155373045,0.395300569918151,1
"XP_004948705.1",420050,"CERS4","XP_004948705.1",-0.203212480175901,-0.20324876204047,5.72851042251378,0.395347830034343,1
"NP_001012802.1",416261,"MFAP3","NP_001012802.1",-0.206172773913339,-0.20626588322632,5.92083242721618,0.395375499359483,1
"XP_418025.4",419900,"UHRF1BP1","XP_418025.4",0.666918724901278,0.691409208681406,0.235159841628648,0.395377322278286,1
"XP_421730.1",423865,"ARL3","XP_421730.1",0.201917057665655,0.201940266201508,7.42848663888559,0.395560783097736,1
"XP_004947140.1",428147,"HRH3","XP_004947140.1",0.331012653209953,0.333588104346507,4.30336435765899,0.3956683602787,1
"NP_001038140.1",693252,"IL6RA","NP_001038140.1",-0.434509361225026,-0.441047036415086,1.65296585938507,0.39585893574286,1
"XP_015147578.1",415527,"CLPX","XP_015147578.1",0.221356963178832,0.22137246248178,7.28475121747936,0.396066818606956,1
"XP_004934579.1",418505,"CRYZL1","XP_004934579.1",0.311604956040938,0.311747520343239,4.03684680301494,0.396091182172312,1
"XP_015153562.1",425587,"FEZ1","XP_015153562.1",-0.663063443787957,-0.67970877721928,3.94812093637897,0.396233426173186,1
"XP_015130068.1",107050898,"NDUFB7","XP_015130068.1",-0.220935752599465,-0.221166780459072,4.13256095383811,0.396237781885366,1
"NP_001290382.1",395275,"ZW10","NP_001290382.1",-0.206416742902493,-0.206472373409366,5.52212562869706,0.396246846086024,1
"XP_015145234.1",424177,"GALNT3","XP_015145234.1",0.314419754677579,0.315669473616264,2.76796316006816,0.396288219483843,1
"NP_001186536.2",417831,"WIF1","NP_001186536.2",-0.477840834425097,-0.482934957732535,5.24147364400474,0.396327323188615,1
"NP_001026308.1",422549,"PRIMPOL","NP_001026308.1",0.296638765161691,0.297069800506535,3.00175595630023,0.396379468265369,1
"XP_428882.1",431331,"SSPO","XP_428882.1",-0.46682130518171,-0.477116391073011,5.35599706865079,0.396903830444213,1
"XP_424601.2",426999,"ACSM3","XP_424601.2",-0.474359199490022,-0.4745355140281,3.08155213602223,0.396967727473584,1
"NP_001026578.1",426937,"PSMA5","NP_001026578.1",-0.205955709939992,-0.206057661086047,5.56113989518506,0.396984311680101,1
"XP_015150166.1",374023,"GLIS2","XP_015150166.1",-0.202234658146269,-0.202376453288916,4.71936859610063,0.397342325202551,1
"NP_001026037.1",419310,"SLMO2","NP_001026037.1",0.219678085665615,0.21969097908782,6.23975057882756,0.397360442112784,1
"NP_001012940.1",424317,"STAM2","NP_001012940.1",-0.20246259005746,-0.202515361624413,5.96595354696369,0.397451735535092,1
"XP_015128834.1",101749673,"LOC101749673","XP_015128834.1",-0.375899079300993,-0.37684316422589,0.472691550956783,0.397591621444802,1
"XP_015131307.1",395093,"PHACTR1","XP_015131307.1",0.401492028531722,0.409096162956497,1.40136072815702,0.397593745289375,1
"XP_015134145.1",770863,"GPC3","XP_015134145.1",-0.35450069938394,-0.35478196513977,3.77472184007746,0.39788094111345,1
"XP_422784.3",424975,"ACTL6A","XP_422784.3",-0.438914586389376,-0.448270029253338,-0.189163722567307,0.398092967198489,1
"XP_004938329.1",418403,"NXPE3","XP_004938329.1",0.203017260373955,0.203200860396495,5.74657804205057,0.398137223722901,1
"XP_015147415.1",769338,"DUT","XP_015147415.1",0.202584049714392,0.202629616828717,5.0626333864007,0.398153861680109,1
"XP_414850.2",416549,"ZNF598","XP_414850.2",0.203728880435005,0.203750117702699,6.16876308718566,0.398159535891626,1
"XP_015141741.1",422996,"ANO9","XP_015141741.1",-0.63405319062574,-0.646014287674234,1.33083473215269,0.398197498371288,1
"NP_990119.1",395566,"AMT","NP_990119.1",-0.296413893691402,-0.296950822101492,3.42720930266932,0.398246132915913,1
"NP_001026029.1",419257,"TPD52L2","NP_001026029.1",0.21796655093932,0.218088971026855,5.1449013674769,0.398324910464665,1
"NP_001032918.2",418559,"EFHC2","NP_001032918.2",0.210679028185283,0.210689777793044,6.03215397250995,0.398327842122814,1
"XP_417326.4",419141,"MMP24","XP_417326.4",-0.200866256944895,-0.201124373229096,4.87286093406835,0.398345974932352,1
"XP_015135240.1",417170,"SETX","XP_015135240.1",0.212957328978462,0.212967336135234,6.95411214276972,0.398366689250326,1
"XP_015156936.1",107056412,"LOC107056412","XP_015156936.1",-0.429615674027655,-0.433381034898997,3.83609466164321,0.398751268971453,1
"XP_004938998.2",419085,"MYO7A","XP_004938998.2",0.427362292046416,0.429626461355035,4.86455518071966,0.398867885978767,1
"NP_989454.1",373912,"NOG","NP_989454.1",0.582066031737911,0.620696405840536,2.28428643975497,0.398893722747081,1
"XP_015131873.1",422667,"BBS12","XP_015131873.1",0.211665252098993,0.211714207711381,3.77223304479995,0.398955401825868,1
"NP_001239091.1",423562,"CDKN3","NP_001239091.1",0.228078813358551,0.228097151939782,5.34138168744576,0.399041493510052,1
"XP_015155462.1",107055351,"REEP6","XP_015155462.1",0.234305435179831,0.234355351249063,4.06518045434349,0.399053941894111,1
"XP_015130346.1",107051210,"COPS6","XP_015130346.1",-0.204226340560819,-0.204289309219297,5.79765101534077,0.399094602321609,1
"NP_001012554.1",422207,"SSPO","NP_001012554.1",0.209174314696276,0.209208369277094,5.66987346996546,0.399152152330925,1
"XP_015142521.1",423195,"CHRM4","XP_015142521.1",-0.482668984257628,-0.496706709627541,3.2357470708012,0.399179721712119,1
"XP_004945637.1",416870,"TCTN1","XP_004945637.1",0.200011476630443,0.20005540654895,5.63965825204541,0.399229457732088,1
"NP_001264945.1",421812,"LYRM2","NP_001264945.1",0.208192706163916,0.208502147527381,3.51826509471302,0.399490251766737,1
"XP_015152328.1",396538,"AGRN","XP_015152328.1",0.247306760933577,0.247618377478155,6.35252051513512,0.399539751101967,1
"XP_015155465.1",420104,"SBNO2","XP_015155465.1",-0.200593269096775,-0.200757218412646,5.04547477207618,0.399625177350669,1
"XP_414938.2",416640,"CARHSP1","XP_414938.2",-0.252311144926489,-0.252443599202501,4.29053072574945,0.399656706099567,1
"XP_015137879.1",421023,"RTTN","XP_015137879.1",-0.868715799261699,-0.869564444524012,2.92052389265363,0.399701097849864,1
"NP_001264334.1",771419,"ANKRD22","NP_001264334.1",0.561744078527794,0.570896361862307,0.5534637705341,0.399701823450056,1
"XP_416624.4",418409,"IFT57","XP_416624.4",0.200799682844615,0.200838221641575,5.79761010401304,0.399759237712973,1
"NP_001264952.1",417400,"C18H17ORF67","NP_001264952.1",0.414835067374094,0.416577695964719,-0.146087143271429,0.39976756990696,1
"XP_417119.3",418925,"POMP","XP_417119.3",0.221501315037624,0.221538700725251,6.14101354023673,0.399787760874292,1
"XP_003640629.1",771615,"MRP63","XP_003640629.1",0.205507758445579,0.205615932702147,4.23854797731989,0.399934914785112,1
"XP_015152746.1",429806,"HSPG2","XP_015152746.1",-0.262101042808237,-0.262748608928064,3.71626090670172,0.399986403812073,1
"XP_422837.5",425035,"IGSF10","XP_422837.5",-0.373804979669725,-0.37624082059364,0.330260991829509,0.400017901109875,1
"XP_015142672.1",423188,"C11ORF49","XP_015142672.1",0.202243305339499,0.202290563126622,5.84242718623577,0.400025491035774,1
"XP_422198.4",424355,"F13B","XP_422198.4",-0.320610929143807,-0.321880074549676,0.0884900414240577,0.400063094020712,1
"XP_015154756.1",395665,"IFNAR1","XP_015154756.1",-0.581372929459504,-0.581898965119258,2.66180049080648,0.400204941115665,1
"XP_015151648.1",417658,"SYNRG","XP_015151648.1",0.209654666081739,0.20974974712378,6.70186479924565,0.400232321424572,1
"XP_004938438.1",418491,"TIAM1","XP_004938438.1",-0.206254993022531,-0.206561405787244,4.57344518149249,0.400302753850592,1
"XP_419370.3",421305,"GALNT14","XP_419370.3",0.300936838697047,0.30223617779661,2.86967799926522,0.400466371438151,1
"XP_416301.4",418065,"PRDM4","XP_416301.4",0.221332909163357,0.221356370827856,6.4474799194504,0.400501556960359,1
"XP_015145166.1",424157,"MYO3B","XP_015145166.1",0.246387610803548,0.246577725132371,4.09059346415378,0.400619527287779,1
"XP_015153021.1",419554,"PUM1","XP_015153021.1",-0.449699719621288,-0.462125311397189,0.863324100223728,0.400701979062789,1
"NP_001076833.2",431665,"SLC45A2","NP_001076833.2",0.668592331803898,0.726675891659382,-0.893094143795852,0.40073266058404,1
"NP_001006529.1",424328,"PKP4","NP_001006529.1",0.261476691166753,0.262001429196232,4.03589056414866,0.400860669771904,1
"XP_015130606.1",107051561,"LOC107051561","XP_015130606.1",-0.525576862963153,-0.535718227310125,-0.775023030185735,0.401013698355674,1
"NP_001264421.1",423433,"SERPINA4","NP_001264421.1",-0.701909699193412,-0.767067699634377,1.03178590114662,0.401017904830208,1
"XP_015154181.1",101749375,"LOC101749375","XP_015154181.1",0.202333741517173,0.202491579062885,5.61285845480647,0.40103225372997,1
"XP_426160.5",428603,"ELP4","XP_426160.5",0.199506531504353,0.199758066332734,3.70903537482726,0.401091644922351,1
"NP_001026087.1",419865,"WDR77","NP_001026087.1",-0.202318415931216,-0.202457560542368,5.23361901798406,0.401149067390753,1
"XP_425416.2",427842,"WSCD1","XP_425416.2",0.275073528933163,0.275561276651624,4.77947582177364,0.401246739925984,1
"XP_015140416.1",100859913,"FAM110C","XP_015140416.1",-0.462513671770157,-0.475993152118389,1.30861031299844,0.401283690101541,1
"XP_421456.5",423566,"DNAAF2","XP_421456.5",-0.24219630848905,-0.242506114952048,2.77473165936224,0.401374791940064,1
"XP_015142099.1",423102,"AP2A2","XP_015142099.1",0.204863202604912,0.204875016654478,8.81475523198669,0.401480160997152,1
"XP_015149814.1",416453,"CYP2W1","XP_015149814.1",-0.655076973530138,-0.662835120584907,0.0183288231418252,0.401580238406977,1
"XP_015140065.1",428622,"REV3L","XP_015140065.1",0.199392262257289,0.199423110493881,6.57764717115058,0.401646720822021,1
"XP_015152217.1",419200,"FITM2","XP_015152217.1",-0.199916651704011,-0.2002747058501,4.24753500918169,0.401686263886553,1
"XP_015155359.1",429269,"MKNK2","XP_015155359.1",-0.210416400786242,-0.210543194044144,6.2887059106022,0.401851507218634,1
"NP_001238945.1",421501,"PLD5","NP_001238945.1",0.423346642319122,0.429840209244925,1.60962084792671,0.40190691265327,1
"XP_015129747.1",395554,"FGF14","XP_015129747.1",-0.286912294505352,-0.28951074811911,5.04501236619837,0.402035563041921,1
"XP_004945304.1",416558,"MLST8","XP_004945304.1",-0.199649077515432,-0.199832604549575,4.32562123190747,0.402045347748553,1
"XP_015158184.1",107057620,"ELOF1","XP_015158184.1",-0.20431294140042,-0.204536349088819,3.89867110318388,0.402075555965453,1
"XP_004949221.1",427250,"TMEM2","XP_004949221.1",-0.223356584103777,-0.223588476608274,5.1852552758416,0.402077318298044,1
"XP_004950962.1",101750333,"LOC101750333","XP_004950962.1",-0.205081791622379,-0.205151752546696,4.74416754861461,0.4021260238932,1
"NP_001092822.1",417040,"TRIM7.1","NP_001092822.1",-0.426651343527984,-0.433858028747673,0.568782247619853,0.402228111594425,1
"XP_015143123.1",423309,"AP4S1","XP_015143123.1",0.238743706859944,0.238940006783383,3.49853323899317,0.402325455440091,1
"NP_990351.1",395874,"PSMA1","NP_990351.1",0.216819742169789,0.216841682720251,6.13189655900776,0.402444507673704,1
"NP_001026286.1",422196,"DKC1","NP_001026286.1",-0.212443482569256,-0.212555424175071,5.53445755450197,0.402492816406286,1
"XP_015138876.1",421242,"C3H20ORF26","XP_015138876.1",0.274468167254408,0.274480942083403,6.64564962039957,0.402500748128164,1
"XP_015141753.1",107053353,"LOC107053353","XP_015141753.1",-0.324747455086616,-0.326646412356277,2.18726847615071,0.402603857658612,1
"XP_004935702.2",428608,"TFB1M","XP_004935702.2",0.23348654639136,0.233912126205805,3.99641447561918,0.402846852698045,1
"XP_015142322.1",395516,"DTX4","XP_015142322.1",-0.199034234365817,-0.199247911418242,4.73513787640593,0.403102458558865,1
"NP_001264592.1",770018,"RPL27A","NP_001264592.1",-0.208141875917788,-0.208181015334089,7.44921670826414,0.403134100742344,1
"XP_004936138.1",422780,"LIMCH1","XP_004936138.1",0.251645088123655,0.252520060479837,6.37669925549012,0.403291613752639,1
"XP_015140121.1",428633,"CNR1","XP_015140121.1",0.320909789018264,0.325014503822888,7.1719243618418,0.40334649873188,1
"XP_004939350.1",420556,"EFCAB1","XP_004939350.1",0.307282495766935,0.307348195799006,4.20304576548082,0.40351790823532,1
"XP_001232123.1",769700,"MRPL17","XP_001232123.1",-0.203582772993563,-0.203628644146843,4.93546776071277,0.403642398811694,1
"XP_015144083.1",396351,"DNTT","XP_015144083.1",0.87405346823715,1.07356386459539,1.63721294255912,0.403710753244499,1
"XP_015129507.1",101748756,"LOC101748756","XP_015129507.1",0.54530114118063,0.561629110245238,-1.30692616333923,0.403782586470067,1
"NP_001289729.1",373917,"LGALS3","NP_001289729.1",-0.418805285648538,-0.422024394104384,3.04699677280054,0.403793700312896,1
"XP_015135443.1",417429,"CACNG5","XP_015135443.1",-0.399536422859517,-0.401780590298932,2.95451889455689,0.403875111285299,1
"NP_001161207.1",420037,"EIF1","NP_001161207.1",0.204130532530405,0.204136152012411,7.92914383915196,0.40389837456936,1
"XP_015141838.1",418164,"MICAL3","XP_015141838.1",0.207427850311532,0.207453612807261,7.75935302643334,0.403959436751596,1
"XP_015146768.1",424591,"ZSWIM5","XP_015146768.1",0.867277202871314,0.897379570209509,1.08979591197126,0.404097069203799,1
"XP_004944828.1",416185,"SIL1","XP_004944828.1",0.203513913394515,0.203589310841884,4.78283468035842,0.404215015164993,1
"XP_001235478.3",772325,"NR6A1","XP_001235478.3",0.219684627930439,0.220330269773495,2.6044022297498,0.404216999187266,1
"XP_416676.3",418467,"RBM11","XP_416676.3",0.21196126535887,0.212082507877768,5.13093402350377,0.404270962672503,1
"XP_015132160.1",374011,"MAB21L2","XP_015132160.1",-0.474527427003747,-0.489478156386211,1.24977365640664,0.404397149247634,1
"XP_426327.3",428771,"ENPEP","XP_426327.3",-0.675878104857857,-0.688297448861694,0.374906472978605,0.404452036667353,1
"NP_001026140.1",420463,"KLF6","NP_001026140.1",0.199836663860212,0.20005812398111,5.09200595121775,0.404471237168771,1
"XP_015140324.1",421909,"ACP1","XP_015140324.1",0.198285309182604,0.198420348268619,4.28778026986825,0.404497022661271,1
"XP_015135676.1",426534,"AK3","XP_015135676.1",-0.205471965243006,-0.205797251914911,3.67015659094788,0.4045631981799,1
"XP_015130676.1",395784,"CLIP1","XP_015130676.1",0.220789601340382,0.220796604665269,7.44663521420955,0.404579380416124,1
"XP_015150417.1",417003,"IQCD","XP_015150417.1",0.333592033146265,0.333616750963069,5.18509643171547,0.40460392935849,1
"XP_015149369.1",416231,"SIMC1","XP_015149369.1",0.198964740789457,0.19898368699207,5.01038673232114,0.404622358120697,1
"XP_424387.4",426775,"LSM1","XP_424387.4",-0.22742508296729,-0.228042936563189,3.55119051732134,0.404629852400755,1
"XP_015144860.1",395284,"CASP8","XP_015144860.1",0.385162759536705,0.387193900389146,3.05404100698006,0.404745640061912,1
