"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_015136506.1",419051,"SLCO2B1","XP_015136506.1",1.54035863872784,1.54148015513535,4.53342160886673,9.66136149848844e-05,0.00763554268269428
"NP_989476.1",373945,"ABCA1","NP_989476.1",-0.864043579409639,-0.864115295155278,7.36614757724333,9.8766615691684e-05,0.00774305561403509
"NP_001186426.2",417735,"CRELD2","NP_001186426.2",0.90843884374856,0.908592388926635,6.53074283256259,9.90107533159739e-05,0.00774305561403509
"XP_004943360.1",429078,"PDC","XP_004943360.1",3.17098684147841,4.12372830167841,3.47736501430431,0.000101455486967375,0.00789291983766497
"NP_001006377.1",420895,"SERPINB6","NP_001006377.1",1.23660884124292,1.2367705091197,6.28275978025674,0.000104565186374902,0.0080926952791809
"NP_001291993.1",768680,"CREG1","NP_001291993.1",-0.908367451602634,-0.90849988265208,6.85520795520967,0.000107686076601399,0.00829127281543864
"NP_001161480.1",425542,"DDOST","NP_001161480.1",0.710844183295209,0.71093770777035,6.81668510097428,0.000116417913158542,0.00888001474191307
"XP_015128658.1",426545,"ADPRHL","XP_015128658.1",1.94327849815914,1.99275500172589,2.47930004817372,0.000116564596884227,0.00888001474191307
"XP_004946718.1",417598,"NCOR1","XP_004946718.1",-3.65413519541185,-3.97334931079386,-0.810529461376647,0.000117116081151294,0.00888001474191307
"XP_015142843.1",427917,"KIAA1147","XP_015142843.1",0.648247194364783,0.648376930196929,6.69902915042731,0.000118479992492045,0.00893298325204316
"XP_426175.3",428618,"FLRT1","XP_426175.3",3.93716023767801,4.92151134447883,0.767516463435465,0.000119010756320318,0.00893298325204316
"XP_015141699.1",417989,"PMM1","XP_015141699.1",0.69915179983765,0.699824295140557,6.16796201508052,0.000120774396177671,0.00896753797905147
"XP_424391.5",426779,"LETM2","XP_424391.5",0.781472325549452,0.782191286240597,4.47432887601694,0.000120948322131567,0.00896753797905147
"XP_004938467.2",418651,"SHROOM2","XP_004938467.2",-0.914547613857998,-0.914734095338691,7.46834100564706,0.000121272187974051,0.00896753797905147
"NP_001264558.1",427515,"CALML4","NP_001264558.1",-1.88265224415974,-1.89784696095336,2.3589560083461,0.000123152005864361,0.00906168232313282
"NP_001026570.1",426849,"LMAN1","NP_001026570.1",0.74421570564989,0.744316317719771,6.45472481617364,0.000125413753674329,0.00918286881683068
"XP_015139635.1",421703,"EPB41L2","XP_015139635.1",-0.865321076250246,-0.865590395187308,5.72318174390162,0.000127193753231778,0.00926777118060036
"XP_015143726.1",107053650,"DDIT4","XP_015143726.1",-0.830586952187504,-0.83079809683119,4.9530192513174,0.00013233750857574,0.00953958233285523
"XP_004934501.1",417006,"SSPO","XP_004934501.1",1.70145791872921,1.72032561960875,3.18354119922254,0.000132708702171295,0.00953958233285523
"NP_001001472.2",396093,"NFKBIA","NP_001001472.2",-0.724122542526163,-0.724334254824511,4.81516447467033,0.000132840136924007,0.00953958233285523
"XP_004944817.1",416197,"LOC416197","XP_004944817.1",-1.81112104959783,-1.84030151042567,-0.102148610833385,0.000145631275301887,0.0103913914401656
"XP_015143136.1",428884,"BAZ1A","XP_015143136.1",-1.07723449125543,-1.07764131775512,5.84093270955007,0.000146093071060773,0.0103913914401656
"NP_990285.2",395797,"ENTPD2","NP_990285.2",1.28943311373407,1.29155129787703,4.39418112729618,0.000146989262796459,0.0104055858691503
"XP_004941676.1",101747844,"LOC101747844","XP_004941676.1",2.77730401437039,2.78254974362817,3.62967389367973,0.000147908741364162,0.0104212871214929
"NP_001264696.1",418790,"CLDN10","NP_001264696.1",2.12856086457369,2.12915098251558,4.04466994867481,0.000155419501024059,0.0108910634781637
"XP_004937601.1",417779,"DOCK4","XP_004937601.1",-0.919993027068767,-0.922986200298314,3.88675880587952,0.000156034517260964,0.0108910634781637
"XP_015156956.1",107056420,"LOC107056420","XP_015156956.1",-1.60131287580203,-1.60375747656706,3.13927317729736,0.000165369556992613,0.0114784674087326
"XP_425820.1",428261,"LRRN2","XP_425820.1",-1.09785840849918,-1.09898531295072,4.54094203573033,0.000167367768215246,0.0114784674087326
"XP_415554.1",417281,"ENTPD8L","XP_415554.1",1.01297693138216,1.01339742070743,4.01115851902279,0.00016754402987383,0.0114784674087326
"XP_015148788.1",416075,"CADPS","XP_015148788.1",-2.52696053668533,-2.62170982894782,4.79802546968052,0.000168140129927563,0.0114784674087326
"XP_417200.4",419007,"SLC36A4","XP_417200.4",0.725512704367818,0.726686917569101,5.07948876437955,0.00016829245246786,0.0114784674087326
"XP_003642747.1",431347,"CELF3","XP_003642747.1",-1.25315645936576,-1.25617114842693,6.2562796101637,0.000169418874423424,0.0115027714875577
"XP_001231519.1",768530,"PLA2G15","XP_001231519.1",-0.887182754340618,-0.887503717624485,4.54797273778176,0.000170247511302068,0.0115067288521221
"XP_015133910.1",422213,"SLC7A3","XP_015133910.1",0.766329729948504,0.767103716131759,4.46410337308234,0.000175340968330494,0.0117653652798142
"XP_004934559.2",101751203,"LOC101751203","XP_004934559.2",-1.38321511913428,-1.38388821055529,3.34867332767806,0.000175649491691676,0.0117653652798142
"XP_415728.2",417480,"WBSCR17","XP_415728.2",0.821757577135739,0.822883846949171,7.15058525830251,0.000179169918483899,0.0119475940731875
"NP_001025710.1",374211,"CRABP1","NP_001025710.1",1.26212578851057,1.27032944109286,2.30076572946115,0.000180477273865193,0.0119812846209973
"NP_001304268.1",422030,"OvoDA1","NP_001304268.1",4.20913067580344,4.20920604857372,9.06859423668258,0.000181856839996401,0.012019449641709
"XP_004949688.1",427394,"BDP1L","XP_004949688.1",-0.604327559295381,-0.604637890310986,6.1969884464238,0.000183081819491946,0.0120471063337057
"XP_015130395.1",107051275,"ETFB","XP_015130395.1",1.21533117847952,1.21668509464613,4.28651495972752,0.000194197424184669,0.0127224865133614
"XP_015137565.1",417882,"LRRIQ1","XP_015137565.1",-1.28491898394845,-1.28542937770932,5.05297700052152,0.000196937358843977,0.01284564772512
"XP_015149030.1",427606,"NRG2","XP_015149030.1",1.04624874924371,1.04980011491998,2.40765720749694,0.000200103698699561,0.0129627952075399
"NP_001006501.1",423735,"ADK","NP_001006501.1",0.592369060855993,0.592510152034482,6.05350761695136,0.000200469016063581,0.0129627952075399
"XP_015153597.1",419725,"TMEM45B","XP_015153597.1",1.85931034902715,1.86043408020476,3.27956785753279,0.00020569931627257,0.0132436667550146
"XP_015139852.1",107053040,"LOC107053040","XP_015139852.1",-2.86593494449939,-3.06745815729492,1.33916656321268,0.000211979386190217,0.0135894252855076
"XP_015146307.1",424545,"LPHN2","XP_015146307.1",-0.917630897081924,-0.920876926818887,4.38502262600303,0.000221816765441724,0.0141593035273634
"NP_001264054.1",426247,"DHRS4","NP_001264054.1",1.04424419327558,1.04508937091777,4.04320282393475,0.000226202236678067,0.0143777991883416
"XP_004945400.1",426763,"GSG1L","XP_004945400.1",1.22845842648883,1.25064458862677,5.15367120796871,0.000228492715875119,0.0144618461738417
"XP_015151410.1",417469,"BZRAP1","XP_015151410.1",-1.00307330688308,-1.00558253822512,4.33882636558511,0.000230759993244904,0.014538616062543
"NP_001264473.1",424409,"RGS16","NP_001264473.1",-2.22481255574153,-2.25372285042796,4.76874357239303,0.000231652314580253,0.014538616062543
"NP_001026727.1",428969,"PGAM1","NP_001026727.1",0.578443232493204,0.578493931411756,7.94960154078815,0.000235735199368228,0.0147329567906411
"NP_001013014.1",418026,"KDELR3","NP_001013014.1",1.04245338352868,1.04298086573768,3.93441198626118,0.000242318275678266,0.0150587008279001
"NP_001011692.1",424893,"APOD","NP_001011692.1",2.83524067247141,2.86183510501923,5.52832918124548,0.000242963573644234,0.0150587008279001
"XP_429145.3",431590,"HCN1","XP_429145.3",-1.80457694379521,-1.91236365950011,2.87474711734622,0.000247697565116365,0.0152886716121618
"XP_015138176.1",100858171,"XKR4","XP_015138176.1",-1.46187800228451,-1.48566439616866,1.66997452510075,0.000250000304644317,0.0153673026768402
"NP_001264784.1",424142,"ATP5G3","NP_001264784.1",0.622358332201125,0.622449562967691,6.65216260387499,0.000251423114904033,0.0153679979577487
"XP_426077.3",428523,"ANKRD29","XP_426077.3",-0.968298608536022,-0.970374053425425,4.53017651892584,0.000252069324472681,0.0153679979577487
"NP_001025992.1",418812,"IRG1","NP_001025992.1",-2.92812967008363,-3.23365435106887,-1.19522890499939,0.000257518916932982,0.0155849239327463
"XP_015141823.1",396023,"DKK3","XP_015141823.1",0.77535753991898,0.775502990156122,7.58476747105793,0.000257714146842629,0.0155849239327463
"XP_004941963.1",101749230,"LOC101749230","XP_004941963.1",-0.8504947215902,-0.851830221281712,7.27114729064178,0.000264910656668365,0.0159555261236104
"XP_015148584.1",100857394,"A2ML3","XP_015148584.1",1.18454915434955,1.18497152092681,7.75288085589174,0.000265989873359379,0.0159561877042934
"NP_990822.1",396487,"HSPA5","NP_990822.1",0.74150285978252,0.741518323278327,9.30354130882784,0.000267506556402612,0.0159829817319433
"NP_001026169.1",420842,"GMPR","NP_001026169.1",0.774405609370409,0.774861566037034,6.43320098985265,0.000269329962962222,0.0160144265206206
"XP_004944321.2",100859316,"ATP2C2","XP_004944321.2",0.655599251813988,0.655686454469858,7.31452169226022,0.000270177109405931,0.0160144265206206
"XP_003642058.2",416036,"NTN4L","XP_003642058.2",-1.22776275082092,-1.23137535804513,5.18005816381441,0.000272634083389214,0.0160961869706905
"XP_418272.3",420159,"DPP9","XP_418272.3",-2.23356234662343,-2.24976669414408,1.45248950293349,0.000274134053871359,0.0161045346893775
"XP_015137834.1",420962,"EPB41L4B","XP_015137834.1",0.929596490277401,0.929848551927694,5.37059784775791,0.000275243967072585,0.0161045346893775
"XP_015154933.1",419993,"CALCOCO2","XP_015154933.1",-1.78669417630229,-1.80178240671564,2.83259558463671,0.000276670810049249,0.0161045346893775
"XP_425540.4",427968,"NCAM2","XP_425540.4",-0.760137816746939,-0.762131827521724,6.0184656023557,0.000277088131162217,0.0161045346893775
"XP_015130125.1",418795,"GPC5","XP_015130125.1",-2.66750802311251,-3.2098660270781,2.92472314419985,0.000283390428807222,0.0164069877329204
"XP_420777.3",422830,"RP11-690P14.4","XP_420777.3",-1.07198839543616,-1.07214964279116,6.41785337620608,0.000285625933729781,0.0164725659155279
"NP_001186373.1",417700,"SLC26A3","NP_001186373.1",2.88365071756263,2.8869466349508,2.51809466772713,0.000287369456718956,0.0165011825472893
"NP_001191745.1",100533999,"TNNI3K","NP_001191745.1",-1.38026114541695,-1.38457922854898,2.62947332848075,0.000288331568912265,0.0165011825472893
"XP_413868.3",415495,"HAPLN3","XP_413868.3",1.21052026818879,1.211983759692,2.30677512345851,0.000291808720776684,0.0166364384055013
"XP_015139558.1",417901,"PLXNC1","XP_015139558.1",-0.719643474344641,-0.719752988380676,6.44487312298849,0.000295383561582698,0.0167762139139192
"XP_415803.3",417557,"SLC43A2","XP_415803.3",-0.846073910847515,-0.846209901577654,6.63718995815342,0.000297406031012944,0.0168270980501528
"NP_990103.1",395545,"FRZB","NP_990103.1",0.860616607390966,0.860712229677912,6.46282169554026,0.000299764261194148,0.0168965236583282
"XP_015158130.1",107057566,"LOC107057566","XP_015158130.1",-1.11497929824464,-1.11716522509106,7.70633202374107,0.000305997408170755,0.0171830198716037
"XP_015137175.1",420732,"SFRP4","XP_015137175.1",-1.84852819595694,-1.85292002118396,3.34105864145074,0.000309683780136047,0.0173248937224424
"XP_004949224.2",427257,"NMRK1","XP_004949224.2",-0.676672820828823,-0.677449702804609,5.15449748180835,0.000314900570937142,0.0175510068212242
"XP_415779.4",395552,"CCL1","XP_415779.4",-2.53765953031583,-2.55214836097098,0.669360680600503,0.000325441210915234,0.018071060845505
"XP_015157761.1",107057241,"LOC107057241","XP_015157761.1",-2.77823905752008,-3.31993240557689,0.227128434993376,0.000331700202318526,0.0183503923038216
"XP_004938170.1",418282,"PIANP","XP_004938170.1",1.19178276720659,1.19834214174511,5.10491195736649,0.000345521321998223,0.0190444722755995
"NP_001026009.1",419082,"STIM1","NP_001026009.1",0.63960964740993,0.63980524321419,5.61924808277546,0.000348361235258349,0.0190630266503891
"XP_001233100.1",770947,"FAM167A","XP_001233100.1",1.27563503354131,1.29432916315019,3.94128598515802,0.000348495749962739,0.0190630266503891
"XP_420022.3",422015,"PTRHD1","XP_420022.3",1.62917988177654,1.66267224461909,0.069359705318416,0.000350391219563015,0.0190630266503891
"XP_015131579.1",421945,"LPIN1","XP_015131579.1",-1.44814735128274,-1.4550133958815,4.36103622301352,0.000351659841395151,0.0190630266503891
"XP_015149846.1",395463,"FOXK1","XP_015149846.1",-0.72382131079623,-0.724990993829007,3.11134075036624,0.00035223909456433,0.0190630266503891
"XP_425404.3",427830,"SLC13A2","XP_425404.3",1.62236369082443,1.62302880093439,3.53437265101522,0.000358020641072927,0.0193059722588675
"NP_989519.1",374009,"ACO2","NP_989519.1",0.543348370819269,0.543394964442122,7.723896966781,0.000359781738705122,0.0193311504713612
"NP_001264839.1",419480,"DHRS3","NP_001264839.1",-0.791501552484313,-0.791661532752298,7.3883044216848,0.000363394839601202,0.0194553000685418
"XP_015142461.1",395879,"SPI1","XP_015142461.1",-1.11791640608886,-1.11923708571114,2.71520009748806,0.000365675380593377,0.0195074755711546
"XP_015142706.1",423202,"MAPK8IP1","XP_015142706.1",0.595879087489895,0.596055556197102,6.25630821704361,0.000382850890597457,0.0203297416289769
"NP_001186379.1",421230,"ZC3H6","NP_001186379.1",-0.696417478845989,-0.696758864839604,4.88541633589923,0.000383811149452467,0.0203297416289769
"XP_015139425.1",395620,"RGS7","XP_015139425.1",-1.2297789007448,-1.23486749760572,6.86997048450223,0.000386453303869011,0.0203617019086484
"NP_001244218.1",417561,"SERPINF1","NP_001244218.1",1.05776999045908,1.0580899293147,5.84569664006363,0.00038714088117133,0.0203617019086484
"XP_015137776.1",420944,"VWC2","XP_015137776.1",1.40390626159446,1.4100110955022,3.15303323858089,0.000395197368090823,0.0207125020602548
"XP_418943.2",420854,"EDN1","XP_418943.2",-1.17088076994791,-1.17299082917383,2.43561616196662,0.000401409202176775,0.0209645078773234
"NP_989949.1",395326,"NFIL3","NP_989949.1",-0.671744947560537,-0.671883681155021,6.20029214234317,0.000407924688498806,0.0212305612268525
"XP_015146713.1",424625,"SLC5A9","XP_015146713.1",1.47651490783962,1.47854849303599,2.01175413297331,0.000423780628323254,0.0219792057127238
"XP_003641132.3",422347,"IRS4","XP_003641132.3",-1.05209571651465,-1.05211525277893,10.3910081290454,0.000431204854500263,0.0222550652733386
"XP_416707.3",418499,"PAXBP1","XP_416707.3",-3.44985189247735,-3.49482027147757,0.771004365534264,0.000432566873334234,0.0222550652733386
"XP_015137811.1",420953,"RPRD1A","XP_015137811.1",-1.30117690483628,-1.3012121778007,9.06662876861364,0.000433569257182938,0.0222550652733386
"NP_001278687.1",769742,"SCG5","NP_001278687.1",-0.677562018306792,-0.678704720336527,8.63391338670429,0.000437548454026781,0.0223824015678015
"XP_416459.2",418235,"PARVB","XP_416459.2",-0.829891039335984,-0.830614661887012,4.66166291325736,0.000440667441833135,0.0224650156268312
"XP_427660.4",430102,"ENGASE","XP_427660.4",0.984495420815937,0.989820743486633,2.30621515058104,0.000443732873111963,0.0225178078245342
"XP_015147481.1",415462,"TM6SF1","XP_015147481.1",-0.756060106645946,-0.756798512403773,6.01415695199835,0.00044471803630164,0.0225178078245342
"XP_015138133.1",421106,"LOC421106","XP_015138133.1",0.671523408675985,0.672089153020127,3.98862975495671,0.00045222943419533,0.0228207806032961
"XP_015153036.1",427960,"GUCA1C","XP_015153036.1",2.45546050573335,2.5628066446056,-0.648363977629005,0.000460156769998907,0.0231240626211336
"XP_015132999.1",427435,"SPEF2","XP_015132999.1",-1.23109945546276,-1.23165596467132,5.67178304209403,0.000461335653819227,0.0231240626211336
"XP_015131611.1",395477,"CASP6","XP_015131611.1",1.52217102389047,1.54100794338433,1.0926970175257,0.00046573754608732,0.0232666278458405
"XP_015146892.1",424912,"BCL6","XP_015146892.1",-0.71955691784882,-0.72006195857262,4.79945528855259,0.000468612693961827,0.0233322260323594
"XP_418964.2",420877,"CDYL","XP_418964.2",-0.687406806850759,-0.687739091382198,4.98132409872047,0.000471434968471389,0.0233947645317513
"XP_003642711.2",100858704,"ECM1","XP_003642711.2",-0.964600888394983,-0.966219396034386,2.85332823721931,0.000474420715040507,0.0234649742402651
"XP_015138381.1",420176,"NCOA2","XP_015138381.1",-0.580439373849253,-0.580691575197342,5.95875766540144,0.00049898386681197,0.0245984225035327
"XP_015148471.1",395895,"CACNA1D","XP_015148471.1",0.835720104124006,0.836861562287478,5.37626780079126,0.000503285178381884,0.0247288510180599
"XP_015153336.1",419664,"SYNC","XP_015153336.1",0.985356643750691,0.986823863276691,3.38739824629817,0.000518080864471017,0.0253723733527986
"XP_015128617.1",425758,"HSD17B10","XP_015128617.1",0.90559528073429,0.906429110312732,3.91471382890663,0.000521351323313705,0.0254491003801857
"XP_015147852.1",415715,"SLC12A4","XP_015147852.1",-2.61473001609836,-2.62929023758291,1.4728286210655,0.000532687934304292,0.025917783956688
"NP_001090993.1",395583,"SPRY1","NP_001090993.1",-0.650170617945459,-0.650549390184192,5.00365740440051,0.000539934021948803,0.0261809743515216
"XP_418563.4",420461,"ADARB2","XP_418563.4",-0.987078403666482,-0.993397067165383,5.42424746204298,0.00054160280341569,0.0261809743515216
"NP_001026032.1",419289,"OCX36","NP_001026032.1",3.86639814640588,3.91269237064361,0.0274938320419057,0.000549450174743963,0.0264076527683406
"XP_015148160.1",415845,"ANKRD11","XP_015148160.1",-0.767262648497738,-0.767308332319286,7.95019861631347,0.000549827944764941,0.0264076527683406
"XP_015138140.1",421116,"RB1CC1","XP_015138140.1",-0.560107643483564,-0.560183515430367,7.00568493514767,0.000556825324453114,0.0266580124081929
"XP_004945637.1",416870,"TCTN1","XP_004945637.1",-0.646227541587236,-0.646526806903896,5.63965825204544,0.000584916693722711,0.0279134206202433
"NP_996863.1",404300,"GCM1","NP_996863.1",2.61676293277576,2.6280952581255,0.622824004676665,0.000592049484172948,0.0281638316722654
"XP_015130846.1",772263,"SCARF2","XP_015130846.1",-0.814889797184918,-0.815632460524483,3.96329735283215,0.000599045686632331,0.0284061759404036
"XP_015156743.1",418522,"LCA5L","XP_015156743.1",-1.48333888693874,-1.48549048306063,5.26072506974951,0.000603161255654675,0.0285108217585882
"XP_015143069.1",101748318,"CCDC177","XP_015143069.1",-0.814144612172367,-0.815155111083208,5.27323178555581,0.000608281887153794,0.0286621657678745
