"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_015141620.1",101747322,"WT1","XP_015141620.1",2.5101860620676,2.88140412570896,4.71391975926974,0.0012480207506239,0.0962805619489703
"XP_415218.3",416927,"LOC416927","XP_415218.3",-3.77982000621087,-4.61620228790509,1.27055517987444,0.00125048061980988,0.0962805619489703
"XP_015136506.1",419051,"SLCO2B1","XP_015136506.1",-1.48174100548206,-1.48341709150615,4.53342160886651,0.00126932152971717,0.0969903750766923
"XP_004946083.1",100858563,"ADGRD2","XP_004946083.1",-2.74273508554346,-2.84567593544842,1.11337585387434,0.00127268618297059,0.0969903750766923
"NP_001019751.1",421471,"VIT","NP_001019751.1",1.91748865225001,1.96901095987909,3.45504430524973,0.00130723233468944,0.0991174080368333
"XP_003641830.1",100859365,"VEPH1","XP_003641830.1",-1.08800348960231,-1.08908388852363,3.3051936619534,0.0014200651209674,0.107128852080253
"XP_001235156.3",420523,"CUBN","XP_001235156.3",1.51291770447876,1.56503180313297,0.931621540466381,0.00146130570387309,0.109686046727399
"NP_001265081.1",416848,"RHOF","NP_001265081.1",1.6222023345921,1.66647357410819,3.71131246339925,0.00156747103606312,0.117066574328374
"XP_015147802.1",415628,"USB1","XP_015147802.1",1.0485637285891,1.0513365032266,3.12195692578249,0.00157880157245293,0.117326164615569
"XP_015153903.1",425976,"BCAN","XP_015153903.1",-3.51390771769644,-3.58383460160303,4.29734281120387,0.0016207920463063,0.119850350473649
"XP_417029.1",418833,"RGCC","XP_417029.1",-0.908686852905994,-0.909672526153343,4.3808876543343,0.00168889361354594,0.124270955199684
"XP_015147078.1",769039,"LOC769039","XP_015147078.1",0.782239616997952,0.783569518141674,3.552405233947,0.00171044088726999,0.125239487907607
"XP_015138441.1",771523,"OSR2","XP_015138441.1",1.60827301188997,1.67006115342881,2.06741276153487,0.00173849889614298,0.126672965910671
"XP_015138399.1",414835,"LOC414835","XP_015138399.1",-1.04778503224759,-1.04819776549025,4.12080426785416,0.00178251734311232,0.129249813369265
"XP_004936258.1",422877,"MSANTD1","XP_004936258.1",1.40056538172478,1.41500875020504,1.24551253724066,0.00183438546887851,0.132368192022408
"NP_001005346.1",419088,"TSKU","NP_001005346.1",0.881181519845218,0.882714894625292,2.70345301284864,0.00185857656698338,0.133469029716494
"XP_015134716.1",415686,"MLKL","XP_015134716.1",3.31660361606711,4.29770632497805,-0.782075436747497,0.00187224304165276,0.133807149823767
"XP_004948608.1",429784,"SOST","XP_004948608.1",-2.82396569198223,-3.61418885949819,-0.797160232596576,0.00189851835994023,0.134585577670298
"NP_001026215.1",421340,"DUSP10","NP_001026215.1",-0.761788421417435,-0.762088692123486,5.11694719952944,0.00190175915344761,0.134585577670298
"NP_989647.3",374212,"ADORA1","NP_989647.3",3.15051377581683,144269481.220677,0.198796194399759,0.00191681268765906,0.134585577670298
"XP_004935134.1",420803,"COL15A1","XP_004935134.1",1.20230928270251,1.20351061802743,3.82110387465392,0.00191917574103056,0.134585577670298
"XP_015137750.1",420931,"SEMA5A","XP_015137750.1",1.47126354251586,1.50719355386283,3.0395487155807,0.00195990370474684,0.135552338876407
"XP_004937097.1",771271,"KCNE4","XP_004937097.1",1.44367995245167,1.49235440379884,0.675917266697405,0.00196539206361601,0.135552338876407
"NP_989793.1",395116,"KCNA10","NP_989793.1",1.45734949214033,1.50829278180802,3.13458167768664,0.00196572978080017,0.135552338876407
"NP_001074365.1",777552,"BIN2","NP_001074365.1",1.73499250531097,1.80651986147276,-0.451490304487901,0.00196926140029325,0.135552338876407
"NP_989949.1",395326,"NFIL3","NP_989949.1",-0.652338544060986,-0.652481411002269,6.20029214234318,0.00198027589335161,0.135685234032078
"XP_015133598.1",100858585,"OTX1","XP_015133598.1",-2.0977254880496,-2.18769665076215,1.25638898166553,0.00204668317723698,0.138122824171094
"NP_001074970.1",422801,"CCKAR","NP_001074970.1",-3.22924980012529,-144269481.303322,0.471516350217608,0.002048582674027,0.138122824171094
"XP_004939460.1",420654,"NKIRAS1","XP_004939460.1",0.868885967413275,0.870512362130886,3.65752544087575,0.00204873721288497,0.138122824171094
"XP_015142770.1",395779,"COCH","XP_015142770.1",1.68256502329984,1.68363636860843,3.9300253281043,0.00205591437642232,0.138122824171094
"NP_989920.1",395281,"ID3","NP_989920.1",0.980295637093134,0.981432403543012,4.86494406708867,0.00206208675036179,0.138122824171094
"NP_990304.1",395820,"DLL1","NP_990304.1",1.0531851356417,1.0561330546293,2.96755144178589,0.00213082159848884,0.141295222862728
"NP_001005431.1",421186,"FKBP5","NP_001005431.1",-1.23720688669192,-1.23723884101149,8.34051798587684,0.00213333117372302,0.141295222862728
"XP_004945126.1",416421,"MKL2","XP_004945126.1",-0.645463198542417,-0.645527257005661,7.48947959351606,0.00213782689743433,0.141295222862728
"NP_001269146.1",395915,"NME4","NP_001269146.1",-1.24518213245227,-1.24966457193517,1.31295941280737,0.00217969721709283,0.143032797138518
"XP_015154663.1",418479,"ADAMTS1","XP_015154663.1",-0.972437632865019,-0.972999805722211,4.5906052951203,0.0021832682431266,0.143032797138518
"XP_015136739.1",395947,"SCN5A","XP_015136739.1",3.88150456985983,144269482.022461,-1.05659406426918,0.0022521802499688,0.146903128357135
"XP_426249.3",428691,"CYSLTR1","XP_426249.3",1.6980018855605,1.74930535366358,1.99386500055991,0.00226871150318879,0.146971662048919
"NP_990654.1",396263,"ACTN2","NP_990654.1",1.57551844964381,1.60072077667104,0.737084197461642,0.00227290981678384,0.146971662048919
"XP_424479.3",426871,"METTL7A","XP_424479.3",-1.22585023350116,-1.22715532728854,5.04829906940822,0.00228460923636181,0.147091414498002
"NP_001264978.1",422149,"LPAR4","NP_001264978.1",0.737228644111137,0.738263362267234,4.34389005525811,0.0023102381730406,0.147664490026133
"XP_015145601.1",769191,"ASIC4","XP_015145601.1",-1.80334330448089,-1.82573460731498,3.3057580050139,0.00231328182808563,0.147664490026133
"XP_003643054.2",427458,"HNRNPK","XP_003643054.2",0.568042143730733,0.568071288608261,7.61519433774757,0.00236340566097394,0.15022208662965
"XP_417766.3",419619,"GRIK3","XP_417766.3",0.815219737083766,0.817779656794378,3.0621385320561,0.002401972783153,0.152026557042188
"XP_001232174.2",768993,"TACR3","XP_001232174.2",-0.797475214655731,-0.798429713520285,4.13219512470727,0.00244177134189308,0.153893411535261
"XP_015147265.1",101749876,"LOC101749876","XP_015147265.1",2.68357348885876,3.62113712048897,0.51384040828471,0.00248209764476234,0.155777699663089
"XP_004941933.1",772279,"SLC24A4","XP_004941933.1",-0.847377977048906,-0.851848459920139,4.55716285132377,0.00252629185276568,0.157887955668456
"XP_422478.1",424644,"FAM159A","XP_422478.1",-1.93775399606574,-1.99020634721562,2.77051508300124,0.00257009049026906,0.159956006888121
"XP_414298.2",415954,"ASPN","XP_414298.2",1.82963662127491,1.86115249574056,1.5529820260892,0.00259877777003674,0.161070305191032
"NP_990826.1",396491,"LGALS1","NP_990826.1",2.06347567585942,2.13206908163491,4.14309227927807,0.00263906965430691,0.162888149618369
"XP_015141344.1",422877,"MSANTD1","XP_015141344.1",-4.63991558424469,-144269482.818249,0.0851136453704975,0.00264991767806545,0.162888149618369
"XP_003642417.2",100859449,"LOC100859449","XP_003642417.2",-7.56316684484632,-144269485.792778,0.0900735965376144,0.00267021593090069,0.163463177704359
"XP_415803.3",417557,"SLC43A2","XP_415803.3",-0.783984323157111,-0.784109292539395,6.63718995815347,0.00274105712367506,0.165892272080375
"XP_015153351.1",419669,"RNF19B","XP_015153351.1",-0.615602594956307,-0.615839944658914,5.44896363580498,0.00274585635809723,0.165892272080375
"XP_001231526.2",768538,"SPTLC3","XP_001231526.2",0.920483333043247,0.921003910606147,4.35366140695366,0.00275680329709813,0.165892272080375
"XP_417049.3",418854,"KIAA0226L","XP_417049.3",-0.816501196181062,-0.817217213104625,4.56390789105024,0.00276416241567269,0.165892272080375
"XP_416657.2",418446,"MAEL","XP_416657.2",2.04085147218062,2.12991165759221,5.49566973168346,0.00276542650786726,0.165892272080375
"NP_001238962.1",374031,"NOTCH2","NP_001238962.1",0.629416301390131,0.630066756175688,4.75116872865481,0.00278882327385187,0.166626612966102
"XP_015137377.1",420582,"NXPH1","XP_015137377.1",-1.18856915673239,-1.18957103372042,5.27059416731651,0.00282335674327215,0.168017847307793
"XP_419775.1",421743,"BET3L","XP_419775.1",1.34686076509862,1.35064591514064,3.47421619273668,0.00286541959175916,0.169844335087724
"NP_989913.1",395273,"GJD2","NP_989913.1",-1.10992829855657,-1.11101596018979,3.3626911559582,0.00293210955682407,0.172454942358123
"XP_015139824.1",421567,"TCP10","XP_015139824.1",-3.38710675796377,-144269481.477885,2.02136740271497,0.00293255374967953,0.172454942358123
"XP_015129414.1",100857537,"SAMD14","XP_015129414.1",-0.875098945896084,-0.876029999905151,2.8900846637952,0.00295088507220793,0.17285243264145
"NP_990311.2",395828,"CHRD","NP_990311.2",1.58161933193468,1.65497911919628,0.679051527109052,0.00296362464991518,0.172920552327277
"XP_004943764.2",425524,"CSPG4","XP_004943764.2",1.29998735135622,1.33304140543709,0.647566063214303,0.00297538833681129,0.172931422517316
"XP_004936891.1",424662,"TMEM61","XP_004936891.1",1.58335840096451,1.6180685339032,2.19905194426722,0.00300036595940225,0.173707233858881
"XP_015142733.1",107049013,"FGD4","XP_015142733.1",-0.572317606191958,-0.572405285143544,6.76765425855149,0.00301537925865729,0.173902393770517
"XP_015135336.1",417098,"OLFML2A","XP_015135336.1",0.770266236841754,0.770990462743169,4.72842296017835,0.00305806108152614,0.175685609133677
"XP_015133914.1",422217,"GDPD2","XP_015133914.1",1.53622964344569,1.57843692606216,3.27574088864467,0.00323662939812574,0.185231928428369
"XP_004936859.1",424647,"PODN","XP_004936859.1",1.03296070794622,1.03346377292713,5.25228924657814,0.00328753149309415,0.187391258729712
"NP_001185580.1",418662,"CD99","NP_001185580.1",0.820810979228565,0.8214271977941,4.46722312168621,0.00329945109767117,0.187391258729712
"XP_015137933.1",100859046,"CCDC102B","XP_015137933.1",1.12013687747453,1.13215345876578,0.238049149780931,0.00337570808922669,0.190841117302871
"NP_990080.2",395509,"PDGFRA","NP_990080.2",1.27944029095613,1.28071998343014,5.96148324311191,0.00338574654115692,0.190841117302871
"XP_424730.3",427138,"PPAP2A","XP_424730.3",-2.08321810358695,-2.29974743899535,-0.863888383560837,0.00347717635636729,0.194581100640547
"XP_015138180.1",107052725,"LOC107052725","XP_015138180.1",3.32158588487409,144269481.390086,1.73078654420628,0.00347815182908389,0.194581100640547
"XP_015138253.1",395369,"CRISPLD1","XP_015138253.1",1.0051969789529,1.00917207582983,2.8978186175157,0.00354231719011802,0.197431312943257
"XP_003641021.1",421393,"KCNG3","XP_003641021.1",1.58159293956014,1.64202587644882,1.75845559283476,0.00363359299491342,0.201765719572572
"XP_015132254.1",423583,"NID2","XP_015132254.1",0.967497906481534,0.971564010075396,3.21660782246934,0.00366504167241615,0.202758249855111
"XP_001233273.1",769957,"ISLR","XP_001233273.1",1.06580897445585,1.06791099322176,3.47972035403962,0.00371953612249173,0.205013693954461
"NP_989740.1",378930,"TNFSF8","NP_989740.1",2.7800391912633,3.33041291331549,0.779016619405953,0.00379753490773717,0.208543304841434
"XP_001234207.4",770888,"GAREML","XP_001234207.4",-2.5724264901388,-3.34270971894563,0.944966767850169,0.00381701486435714,0.208845241864112
"XP_416438.1",418211,"SSPN","XP_416438.1",1.45816797524745,1.48632688487492,1.14425725476366,0.0039776090806783,0.216837762182816
"NP_001012629.1",428015,"EDAR","NP_001012629.1",2.70207197211896,3.64274349612279,1.08233919994287,0.00400795564044235,0.216955571813986
"XP_015155196.1",418493,"HUNK","XP_015155196.1",-0.783269658212982,-0.783993091895003,3.62956802537364,0.00400881956354423,0.216955571813986
"XP_003642075.1",416093,"EIF4E3","XP_003642075.1",-1.58233985879128,-1.58691648233647,5.27649629648558,0.00404630183467724,0.218083115622916
"XP_015131874.1",422663,"ANKRD50","XP_015131874.1",-0.515437370696556,-0.51550759363009,6.76452871569564,0.00405885426412068,0.218083115622916
"NP_001156364.1",422050,"OPN5L2","NP_001156364.1",-3.33700863197232,-144269481.425353,-1.0754442333324,0.00414193806154432,0.221004171186134
"XP_015148566.1",416018,"GATA2","XP_015148566.1",1.40914899383167,1.431035094959,0.170284647723965,0.00414281100168157,0.221004171186134
"XP_015139206.1",421461,"LTBP1","XP_015139206.1",0.909285534127059,0.910220983699098,6.2870896476241,0.00419121448739781,0.222790643410182
"NP_001159384.1",417800,"LOC417800","NP_001159384.1",-2.41391768923027,-2.8401079671142,0.318519355438935,0.00420754393158,0.222865545056774
"NP_001265074.1",420673,"ABHD5","NP_001265074.1",-0.486427718021962,-0.486519834410002,5.81460873876805,0.00423290519611443,0.222882297975177
"NP_001292138.1",416204,"STK10","NP_001292138.1",1.13514938327215,1.13722427661512,5.09070780742084,0.00423770319508269,0.222882297975177
"XP_015145107.1",427878,"ANO4","XP_015145107.1",-1.58488223273872,-1.64236355596108,2.66029134946799,0.00427850800876149,0.224080966739823
"XP_015129737.1",107050516,"LOC107050516","XP_015129737.1",-2.0241800313657,-2.02723421423122,6.567734550287,0.00429049718735954,0.224080966739823
"XP_424313.5",426690,"ETNK2","XP_424313.5",-1.87375930461646,-1.90365839381001,3.91451218719376,0.00431116312586833,0.224375761711133
"XP_015151263.1",417617,"SLC47A1","XP_015151263.1",1.37477457213408,1.39448121530267,2.6469322783552,0.0043299203304981,0.224569513807813
"XP_015128803.1",107049602,"HIF3A","XP_015128803.1",-1.67478683607961,-1.75641724685674,-0.257818735214676,0.00437907932354379,0.226333245175687
"XP_015140245.1",421860,"FILIP1","XP_015140245.1",1.65150270105524,1.65715603038227,4.98489464694532,0.00445395832239661,0.229409570557373
"XP_015147298.1",425026,"TIPARP","XP_015147298.1",-0.806166814579455,-0.806519150768701,5.02178313083656,0.00456723530631722,0.234303450454287
"XP_001233314.1",769998,"RGS5","XP_001233314.1",0.863386573097696,0.863497637007838,6.8900027527775,0.00458034461623162,0.234303450454287
"XP_423077.3",425300,"SLAMF1","XP_423077.3",1.64266235974352,1.68633962321772,-0.235083800870166,0.00464138023701943,0.236615346758905
"XP_004937825.2",418050,"TEX33","XP_004937825.2",1.69943973827548,1.84611174949224,5.85498950784119,0.00467734284819193,0.237637653481098
"NP_990239.1",395733,"BLNK","NP_990239.1",-1.38900014150472,-1.39082777484584,3.35437514060001,0.00473718520817915,0.239862154083295
"XP_004934811.1",427845,"SLC26A4","XP_004934811.1",1.21806826226927,1.21911005977912,4.2021098934519,0.00476813282443156,0.240613513508561
"NP_990567.1",396164,"HIC1","NP_990567.1",1.13695788738414,1.14894216423498,1.49987108236205,0.00479943080904979,0.241377434325848
"NP_001025918.1",417892,"DCN","NP_001025918.1",1.11803534416146,1.11819521308585,6.69157655534673,0.00482784638720382,0.241991749951891
"NP_001264987.1",776149,"BIK","NP_001264987.1",-0.682644314282252,-0.683699387118519,2.75069243182429,0.00493971641172934,0.246771050307696
"XP_015130561.1",101748987,"LOC101748987","XP_015130561.1",-1.29139710032406,-1.31186846276224,1.79337147842839,0.00496626683982925,0.247270425955098
"NP_001264594.1",770850,"ANGPTL1","NP_001264594.1",-1.88049392977397,-1.91819420171895,0.899749548115027,0.00500405600420059,0.248324201112107
"XP_422542.2",424716,"CTH","XP_422542.2",-0.676412424273703,-0.677163842821097,4.21403779121604,0.00502417131120125,0.248496843958322
"XP_004948001.1",428234,"HEPACAM","XP_004948001.1",-2.28920971595487,-2.31715370870016,4.38393313788754,0.00507718616737998,0.250290197300841
"NP_001265047.1",427929,"CAPZA3","NP_001265047.1",2.76460235478472,144269480.775784,4.13231236245468,0.00509820647839664,0.250499704499377
"NP_001004375.1",416651,"HBAD","NP_001004375.1",2.75941920239351,144269480.77051,0.0118189980543998,0.0051450458755391,0.251972295878451
"XP_015135064.1",427752,"PTGS1","XP_015135064.1",1.61201230105075,1.63473403656069,1.14630192913399,0.00518415168472199,0.25228380738317
"XP_015153454.1",396235,"ETS1","XP_015153454.1",0.598210714833593,0.59856379238051,4.83394744786536,0.00518518637387918,0.25228380738317
"NP_001289047.1",768830,"CKS2","NP_001289047.1",-0.718731977152401,-0.720618275848288,5.35299805209356,0.0052656880702721,0.254665337762803
"XP_004943880.1",427504,"BNC1","XP_004943880.1",2.51230158847358,3.43644154953035,3.01686363004487,0.0052682325345589,0.254665337762803
"NP_990376.2",395913,"TYRP1","NP_990376.2",-3.99640858954873,-4.49914641947336,-1.0869716033241,0.00529478652856454,0.255123310894092
"NP_001239327.1",770884,"ARFIP1","NP_001239327.1",-0.880363447739608,-0.88082772999311,4.86611129302974,0.00532049660271099,0.25553780628519
"NP_001161478.1",423733,"DUPD1","NP_001161478.1",1.66242439549907,1.77696448476177,1.23413638803968,0.00536280524004643,0.256150787952639
"XP_424610.2",427008,"CRYM","XP_424610.2",-1.12047009786346,-1.12083664395736,6.25761226695893,0.00536755684737069,0.256150787952639
"XP_015144065.1",395903,"KCNJ4","XP_015144065.1",2.77506481219031,144269480.786284,1.23178900853619,0.00540389047274638,0.256982670752887
"XP_003642533.1",771598,"NPBWR2","XP_003642533.1",-0.861872326198053,-0.861957228764377,6.12010025966345,0.00541939755554391,0.256982670752887
"XP_015138539.1",420285,"SLC30A8","XP_015138539.1",3.11372883871282,3.18932426094606,1.71607435005092,0.0055147197119633,0.260455438278707
"XP_015140228.1",395875,"COL12A1","XP_015140228.1",0.694335168985346,0.694452559124601,7.22214135962036,0.00555403758707633,0.260455438278707
"NP_990779.1",396432,"TGM2","NP_990779.1",0.842680942238473,0.843002809428615,6.295002744559,0.00555835364726296,0.260455438278707
"XP_424906.3",427326,"EDIL3","XP_424906.3",-0.925227580575344,-0.925354978740533,8.50671604521792,0.00556238098754152,0.260455438278707
"XP_015152260.1",419166,"SGK2","XP_015152260.1",-1.33084186785678,-1.33493293096315,5.36068645148665,0.00560451063668311,0.260510867839069
"XP_015130070.1",418798,"SLITRK1","XP_015130070.1",-0.790706033196261,-0.793079982166447,4.42543734917658,0.00560928458137163,0.260510867839069
