"genes","logFC","logCPM","F","PValue","FDR"
"6476","XM_015284746.1",-0.667605393902096,5.9794978101414,10.2064995386156,0.00213745385587478,0.123718791639939
"9200","XM_001234688.4",-0.887945590561097,6.03292056533944,10.2020482767552,0.00214202304910443,0.123718791639939
"12809","XR_001468571.1",1.32508377374891,1.8844598387839,10.1971843521299,0.00214682407344653,0.123718791639939
"12555","XM_015287251.1",-0.886793826592775,3.99367982557126,10.1890996795043,0.00215499119619968,0.123718791639939
"5696","NM_001030999.1",-0.612788597869873,5.15998033174219,10.184869062777,0.00215927785324675,0.123718791639939
"4523","XM_417405.5",-1.3129514536965,6.81638164921803,10.1990840181198,0.0021605812206958,0.123718791639939
"733","NM_204766.1",-1.47374272678612,1.67030877380543,10.1827785899221,0.00216139929580574,0.123718791639939
"10878","XM_015292309.1",-1.40884393679071,4.62710214013797,10.1806407955971,0.0021635710068161,0.123718791639939
"3750","NM_001291811.1",1.26035766647106,5.47480505803235,10.1628534493489,0.00218608204657523,0.123718791639939
"3291","XM_415867.5",-0.745225308627464,5.26953408135941,10.150622622346,0.00219430666698051,0.123718791639939
"10185","XM_015283376.1",0.642742557926134,5.26328745101041,10.1463209530324,0.00219874828029418,0.123718791639939
"2861","NM_001277508.1",-1.09205844362586,4.0805428229307,10.1395451488026,0.00220576352657502,0.123718791639939
"5113","XM_015299761.1",0.976666183989509,5.233684916237,10.1189646425561,0.0022272146538082,0.123718791639939
"11864","NM_001302188.1",-1.39842467979801,4.25160064761879,10.1199461865388,0.00222758823663496,0.123718791639939
"8664","XM_422637.5",-0.587020019905785,7.74911159956662,10.109494955778,0.00223715785036327,0.123718791639939
"6131","XM_419481.5",-0.85397343533064,7.26323265315143,10.1035352115995,0.00224353923364898,0.123718791639939
"5585","NM_001252154.1",-0.804999012720933,4.89596817047001,10.1015312994859,0.00224555551418166,0.123718791639939
"10580","XM_015285673.1",1.20922320379745,5.19104927616529,10.1011385862926,0.00224738013004031,0.123718791639939
"9547","XM_424872.5",-0.632629479458531,5.87577634344713,10.0965709993205,0.00225080273898489,0.123718791639939
"7633","NM_001031210.1",-0.443173776902343,6.15577779039671,10.0903150955294,0.00225743873470931,0.123718791639939
"7051","XM_004941193.2",-3.3259355611336,-0.670140410077372,10.1907649809284,0.0022680114912892,0.123718791639939
"5283","XM_418412.5",-1.9629247244166,3.20029641179778,10.0699023106464,0.00227933486252688,0.123718791639939
"13737","XM_015275088.1",1.06228857607821,6.01873488236481,10.0642655022916,0.00228671661792445,0.123718791639939
"14189","XR_001466320.1",-1.01115969474239,3.81564673074088,10.0558613010349,0.00229435299313048,0.123718791639939
"4066","XM_416834.5",0.729961891485342,4.80696706018103,10.0505514597956,0.00230009773181006,0.123718791639939
"5468","XM_015281394.1",-0.48245009148891,5.90109754432782,10.0486124283008,0.00230219931254434,0.123718791639939
"3896","XM_004938289.2",0.550830376597306,6.49285927941654,10.0443802703118,0.00230679320606697,0.123718791639939
"11547","XM_015287142.1",-0.557380584903793,4.97320380926752,10.0440749463188,0.00230712499628175,0.123718791639939
"8204","XM_015289862.1",1.25122616909331,2.7027801695016,10.0407746840555,0.00231071450897827,0.123718791639939
"13362","XR_001461738.1",-1.18415175767047,2.158452201144,10.0337299984489,0.00231839610873413,0.123718791639939
"5344","NM_001006352.1",-0.668840979131597,8.55399216173706,10.0152053696441,0.00233872282891904,0.124364056909631
"2890","XM_015294901.1",0.593542492215485,5.76492635269493,9.98134800730776,0.00237635526500949,0.125247327758721
"13366","XR_001461744.1",-1.47062572488087,0.879898633340652,9.97667440778387,0.00238159932723537,0.125247327758721
"1590","NM_001001614.1",1.26207675737514,5.85881736819875,9.98600881508642,0.00238688826633298,0.125247327758721
"11347","XM_001233820.4",-0.78594502212891,4.97041067183262,9.96929479797674,0.00238990426990101,0.125247327758721
"13942","XR_001464753.1",2.26956432249421,1.05520793344612,9.96331721180557,0.00239680027296188,0.125247327758721
"511","XM_015273093.1",-1.00187184889704,3.73042470182067,9.94908708807808,0.00241280069611434,0.125380162938628
"6371","XM_419774.5",1.53527779577807,5.17828621324673,9.94641807103979,0.00241594672329101,0.125380162938628
"986","NM_205011.1",-1.74946194058238,3.23708283289043,9.90924870708326,0.0024587180063056,0.127162874422011
"2177","XM_414394.5",-1.35286678013345,3.31867695317536,9.88925814839869,0.00248194043276987,0.127512360323019
"4400","NM_001030053.2",-0.717812831043976,4.80683943842064,9.88889853444541,0.00248236219937541,0.127512360323019
"6583","XM_015285104.1",0.723464761443993,4.63405032729786,9.8716138449433,0.00250272258642728,0.127903217017702
"3506","XM_015283996.1",0.56414788028007,4.72586656098286,9.86807731569342,0.00250690982897893,0.127903217017702
"3956","XM_416702.5",-0.80091191020951,4.88914769438215,9.83014819478913,0.00255227977590984,0.128071327051763
"12685","XR_001470227.1",-1.02108488924679,2.24063191774212,9.82309885490238,0.00256080594459683,0.128071327051763
"5765","XM_419024.5",-0.75150022113508,5.33492846049824,9.82189446967262,0.00256226561482738,0.128071327051763
"5183","XM_004939894.2",-0.682262529662974,6.84568057268857,9.81662313525144,0.00256866449108324,0.128071327051763
"3669","NM_001302133.1",-0.827006968628767,5.24768030033082,9.80886438800396,0.00257811316483351,0.128071327051763
"1918","NM_001277683.1",0.636444647463904,4.32405937079489,9.80770211519492,0.00257953170916469,0.128071327051763
"9201","XM_015294582.1",0.927394393583799,6.26552823583541,9.79653688205953,0.0025932003145086,0.128071327051763
"2139","NM_001030596.2",-0.506249478597012,6.5830209746804,9.79495620847462,0.00259514148675392,0.128071327051763
"2128","NM_001025441.2",-0.965741548093533,6.11593878331014,9.78873253460544,0.00260434963576014,0.128071327051763
"11117","XM_003643835.3",1.00916349880588,4.86212280735044,9.78737858457228,0.00260446837620645,0.128071327051763
"7779","XM_015288084.1",0.661467136993947,6.61423693754873,9.78736743683323,0.00260448212307587,0.128071327051763
"6145","NM_001277604.1",-0.911744338121642,5.26000236668271,9.77641393427802,0.00261802609616441,0.128071327051763
"13715","XM_015275010.1",1.56277782757685,2.85924413342036,9.77445964798117,0.00262045027539364,0.128071327051763
"5845","NM_001031012.1",0.524474869248109,10.9870023582049,9.76251337188954,0.00263531991368076,0.128239214442426
"9112","NM_001159425.1",-0.746166054118409,5.99066921778283,9.75807365272098,0.00264086847381768,0.128239214442426
"9562","XM_004949499.2",-1.1145526896098,4.65464311247452,9.74726028440753,0.00265443355906649,0.12848479361866
"249","XM_015284006.1",-0.540353734129799,8.26750047701888,9.73431305973445,0.00267077114708277,0.128693114895395
"7593","XM_015287744.1",-0.992283638984406,5.11273721499442,9.73035973221149,0.00267578056397525,0.128693114895395
"362","XM_015287271.1",0.823967352787137,4.70987195445239,9.72039322047235,0.002688453059106,0.128892120947996
"10510","XM_004943465.2",-0.774061202010026,4.85061014482838,9.70740662129632,0.00270505959505018,0.129178586862725
"3882","XM_416616.5",-0.82696444534847,7.10947745266603,9.69940300709514,0.00271546041770071,0.129178586862725
"3550","NM_001008786.2",1.74256412423395,1.96023061071131,9.69572450302101,0.00272008943334303,0.129178586862725
"9421","NM_001031415.1",-0.711012309032099,5.3209980975417,9.68679534971281,0.00273163610436545,0.129320277266856
"6717","XM_015278411.1",0.856276768582131,5.39177620681384,9.64054618538711,0.00279226640778988,0.131353478900404
"3467","XM_416102.5",-0.660190383880255,5.66389278583151,9.63565780502884,0.00279875633569534,0.131353478900404
"3478","XM_416113.5",-1.39190478956665,7.12091134638549,9.63967301568429,0.00281328331722864,0.131353478900404
"13576","XM_015274432.1",1.38111254408977,7.23010326090663,9.62840789765961,0.00282833687081901,0.131353478900404
"13411","XM_015273177.1",-2.37530307744882,3.50614597715583,9.62668755934899,0.00282935452309419,0.131353478900404
"2194","NM_001098238.1",-0.575375607972354,5.13557478186608,9.6058616674337,0.00283865609833673,0.131353478900404
"12934","XR_001468417.1",1.04569125082557,2.3534081497411,9.60548297516546,0.00283916700330681,0.131353478900404
"6512","XM_004940515.2",-1.10249579157386,8.52349870362115,9.60256157435763,0.00284537356563773,0.131353478900404
"11243","XM_015295192.1",-1.24991993991495,7.35379205312822,9.59051679502073,0.00287828785001769,0.131353478900404
"1989","NM_001252066.2",-0.575602275899408,5.24896044186722,9.57259317417684,0.00288390758984579,0.131353478900404
"3442","XM_416063.5",0.577442450477473,4.78049062335984,9.57219381119548,0.00288445534753706,0.131353478900404
"6135","NM_001277596.1",-0.516894191261917,5.30529099365804,9.57198475417491,0.00288474212893332,0.131353478900404
"5937","NM_001305140.1",3.49607877550251,-1.2054136418889,9.69841072217663,0.00288944956963598,0.131353478900404
"8316","XM_422200.5",-0.615298731937103,5.36570605469231,9.55984184010989,0.00290145074589018,0.131353478900404
"5447","XM_004939270.2",-0.794445469201927,5.5680167696559,9.5569707297612,0.00290541612330187,0.131353478900404
"9418","XM_004949399.2",-0.617501468715146,5.50966156556598,9.54448439249384,0.00292272725231849,0.131353478900404
"13698","XM_015274945.1",1.74534835286564,5.96887218759113,9.56442019188264,0.00293103966205662,0.131353478900404
"2695","XM_015294751.1",-0.484026783492554,5.84141453461586,9.53844200547954,0.00293114305320065,0.131353478900404
"13002","XM_004945190.2",1.71100570350692,4.47088465705472,9.53184165632932,0.0029595533266289,0.132106187332864
"2307","NM_001030613.3",-0.621882252285083,6.47940489656505,9.51400685167999,0.00296543487656211,0.132106187332864
"5198","NM_001012848.1",-0.624970145324076,4.24391795582631,9.50128761047943,0.00298345019998006,0.132258732542927
"7092","XM_004935975.2",-0.969773694249797,4.92876816581428,9.49923054291766,0.00298637450649835,0.132258732542927
"9508","NM_001031421.1",-0.655618265398366,5.59339333603775,9.48383050458079,0.00300836226801546,0.132599869765185
"13386","XR_001461835.1",1.05211069846616,2.1132088909407,9.48063107052764,0.00301295148714039,0.132599869765185
"9492","XM_015277666.1",-0.829952007072296,5.66987289906864,9.47543642580525,0.00302041816972744,0.132599869765185
"9669","NM_001271936.1",-0.64702155114903,7.41497015380602,9.45399204171993,0.00305144687591655,0.133573770203165
"5952","NM_001199416.1",0.727801706850692,6.43151561091511,9.4451484191762,0.0030643397510014,0.133750459305269
"809","XM_015299669.1",0.443530749319903,6.68303512830469,9.37019165282452,0.003175926668293,0.137314391217954
"4774","NM_001030895.2",-0.392519438977426,5.5131308677181,9.36567970823053,0.00318277739593762,0.137314391217954
"9465","XM_015277319.1",-1.66062777264028,0.803980830828963,9.36144013578161,0.00318922862112265,0.137314391217954
"12695","XR_001464239.1",-0.761526367803035,3.72705458577986,9.36096119422998,0.00318995826898561,0.137314391217954
"8363","XM_015290505.1",-0.639765476769942,5.98238100470205,9.35997918717264,0.00319145486144232,0.137314391217954
"4557","XM_417446.5",-0.906940111621307,5.6833385566196,9.34892080125657,0.00320835867446136,0.137450005941996
"2334","NM_001030619.1",-1.40013477342165,7.49516412711736,9.36013911089448,0.00321280970053798,0.137450005941996
"14433","XR_001468162.1",1.86950128656723,0.970641361193574,9.33850951142274,0.00322435875047568,0.137554423304191
"14758","XR_001470567.1",1.4112319704735,1.53377565881626,9.3292695232603,0.00323862852372798,0.137564763383441
"11516","XM_015300167.1",-1.27442046741019,2.79974249715211,9.32656403103094,0.00324281921364753,0.137564763383441
"14674","XM_015298608.1",-1.32333248734187,7.85814824678,9.32991126120076,0.00325802153919185,0.137822524607494
"9193","XM_015300424.1",1.31475519894591,5.86407336735695,9.30889794475532,0.00329083735761933,0.138236701948573
"13984","XR_001465062.1",-1.0779117160789,2.08445069543767,9.29376519147455,0.00329407580045543,0.138236701948573
"8385","NM_001031272.1",-0.731946642162151,5.16105081616748,9.29300549628204,0.00329527299043082,0.138236701948573
"2229","NM_001252255.1",-0.9237944262118,8.47039236873317,9.28137592655393,0.00331378476134993,0.138474508064786
"7423","XM_015287222.1",0.386024785452302,7.19708543244827,9.26891571229259,0.0033334721495664,0.138474508064786
"6211","XM_015284391.1",-0.539142609587082,5.64593366923223,9.26595113107707,0.0033382049259224,0.138474508064786
"7810","XM_015278684.1",0.895386839658389,4.61182081695812,9.25234508566844,0.00336001630673144,0.138474508064786
"2532","NM_001006166.1",-0.485292914765251,5.75525350668556,9.24118976859303,0.00337800998436508,0.138474508064786
"5129","XM_418213.5",-2.07912322469947,5.28317887897341,9.24047631912982,0.00337916420517295,0.138474508064786
"5645","XM_015275907.1",-0.433736643653515,6.64931172854244,9.23924324836426,0.00338116004178561,0.138474508064786
"5302","XM_015283090.1",-0.84114617678247,5.65350140693769,9.23842132086628,0.00338249108932239,0.138474508064786
"276","NM_204340.1",2.00328220529574,3.55359668822095,9.24382823843248,0.00338346533412172,0.138474508064786
"8721","XM_015291403.1",-1.6815826969823,2.06326660609633,9.21782166632175,0.00341602990277137,0.139415708938842
"8116","XM_015289429.1",0.634998587291588,7.30807778612513,9.20797712316445,0.00343218047962684,0.139415708938842
"6127","XM_015283803.1",1.22098346244292,7.50769079358049,9.21530366379452,0.00344124876228756,0.139415708938842
"5866","XM_015277965.1",-0.386041453189051,6.93156531781024,9.20117343578307,0.00344338891763925,0.139415708938842
"9490","XM_003642958.3",-0.899248663728509,3.33316126294554,9.18968115522512,0.00346240825085097,0.139614701334795
"11274","NM_001171677.1",-1.53159471284371,6.69012923471512,9.20129803426106,0.00346931691445457,0.139614701334795
"4148","XM_015277904.1",-0.443350320413813,5.64911853577334,9.17411099213542,0.00348835147579199,0.139614701334795
"1807","NM_001007829.1",-0.616985246248089,4.72011555767423,9.1638329710545,0.00350558800304527,0.139614701334795
"2008","NM_001030577.1",-1.15046188087267,7.83768669816048,9.16843612827167,0.00351311889174674,0.139614701334795
"11369","XM_004934505.2",-0.645774111654887,7.51043777643456,9.15835719190307,0.00351480732421036,0.139614701334795
"8002","XM_421810.5",1.07740732161752,3.93281503518342,9.15394863921589,0.00352224819938998,0.139614701334795
"8710","XM_015291390.1",-0.713788141954805,7.27088460111982,9.13774391360962,0.00354974062845055,0.139614701334795
"2705","XM_015275692.1",-0.393641386205304,7.38746954210161,9.13415087349274,0.00355586676122947,0.139614701334795
"6049","XM_419390.5",-0.710058238931683,4.2705614734686,9.13092991796097,0.00356136787427744,0.139614701334795
"7131","XM_015285489.1",0.784584861012851,5.55224164679278,9.1288067234129,0.00356499896589447,0.139614701334795
"12999","XR_001469960.1",0.898885688124562,5.61510128088326,9.12851852219846,0.00356549214611009,0.139614701334795
"1903","XM_015279211.1",0.864237706154823,5.2787823777231,9.12227896280325,0.00357618698961506,0.139614701334795
"7845","XM_015288309.1",0.700764241829839,5.52526412136807,9.11727367099788,0.00358479046406458,0.139614701334795
"2651","NM_001030649.1",-0.450550103468784,6.88073867960931,9.11600446329758,0.00358697550774074,0.139614701334795
"3446","XM_015281595.1",-0.507833015600904,5.99794083908333,9.09188892463796,0.00362875769275708,0.140668047440392
"6289","XM_004935624.2",1.35742898014269,8.4110096860283,9.10218903165917,0.00363266709718932,0.140668047440392
"9281","XM_015302418.1",-0.620986795037415,7.70498034875432,9.07834352463642,0.00365244885288952,0.141072333954827
"6913","NM_001082417.2",-0.91995354679984,9.60566851199365,9.0652821460638,0.00367544646245748,0.141167639669031
"6261","NM_001006406.1",-0.822978861884529,6.61095221937789,9.06135942055581,0.00368251964880764,0.141167639669031
"11797","XM_003641310.3",-0.310767572644266,6.83130564242514,9.06103380549014,0.00368295921266044,0.141167639669031
